ticket_id,created_at,is_scanned,is_valid,price,purchase_date,scanned_at,ticket_code,updated_at,event_id,ticket_type_id,user_id,quantity
1,1727717815992,0,1,10.0,1727717815992,,7ded407c-66f0-4047-9cbe-c3c8341eee1b,1727717815992,7,2,2,2
2,1727717937628,0,1,40.0,1727717937628,,80053260-bc0a-4c6d-abb9-a2c7f619247c,1727717937628,7,2,2,8
3,1727718193708,0,1,10.0,1727718193708,,0d59c72e-e98c-4014-a6c2-cc8c2a4a97c7,1727718193708,7,1,2,1
4,1727718336230,0,1,10.0,1727718336230,,a3efa68c-7f31-4ef2-ae90-eded03469123,1727718336230,7,1,1,1
5,1728042638291,1,1,10.0,1728042638291,1728045382028.0,7fe25aa0-d920-41ea-beb8-041f32fd6f9e,1728042638291,7,1,1,1
6,1728216778418,0,1,10.0,1728216778415,,c43bb324-e24a-4161-ab0b-2490993828cc,1728216778418,7,1,1,1
7,1728293862230,0,1,20.0,1728293862230,,b0d1a01b-0db0-4117-a4c3-a27cd6b25545,1728293862230,7,3,1,4
8,1728304860867,0,1,10.0,1728304860863,,8e23d918-ab78-4f42-a802-4cf338b4f9f0,1728304860867,7,2,1,2
9,1728304959149,0,1,10.0,1728304959149,,abcff507-01b4-4d3f-bf81-33dd917acf09,1728304959149,7,2,1,2
10,1728308190101,0,1,20.0,1728308190096,,98576939-f52d-49d2-8a79-b46eaa48d956,1728308190101,7,1,1,2
11,1729234567581,0,1,20.0,1729234567574,,45519523-b4c0-4845-ad06-4f3b89b874df,1729234567581,13,4,1,2
12,1729234629835,0,1,30.0,1729234629834,,f1c351c7-bf86-4a2a-aab7-d228af369386,1729234629835,13,4,1,3
13,1729355497838,0,1,20.0,1729355497837,,d1067c30-5765-4b78-aa0d-61568a5b6725,1729355497838,7,1,1,2
14,1729834279158,0,1,84.0,1729834279157,,afe2c1dd-c352-44ff-a406-675ce23c8500,1729834279158,10,15,6,2
15,1729834653289,0,1,48.0,1729834653288,,d9c55514-e413-4f4e-8657-bb31c89122ac,1729834653289,11,19,6,1
16,1729835015082,0,1,115.0,1729835015081,,b774ed4d-2cda-4399-a92a-eaa5d9f47d57,1729835015082,12,21,3,1
17,1729835239448,0,1,100.0,1729835239447,,0c786af6-4cb9-429f-b31f-9117e1ba2c85,1729835239448,8,5,1,1
18,1729835363323,0,1,120.0,1729835363321,,cf61038e-deff-4b3b-b077-437086b4d811,1729835363323,9,10,5,2
19,1729837246102,0,1,110.0,1729837246101,,09b14a58-64f9-42e6-a042-3b73070a8817,1729837246102,10,13,6,1
20,1729838519808,0,1,240.0,1729838519806,,c0ec7ce6-4fad-4524-a077-155024bc7b67,1729838519808,9,9,3,2
21,1729838644528,0,1,30.0,1729838644528,,63bb1137-fb4e-440c-9028-029ceab988bd,1729838644528,13,4,5,3
22,1729840937084,0,1,260.0,1729840937083,,55e120e8-287e-4caa-8b1f-8ad2f9da76d6,1729840937084,11,17,8,2
23,1729841418431,0,1,25.0,1729841418430,,0ea6b567-dee8-442e-a979-092226040b83,1729841418431,7,3,6,5
24,1729857611908,0,1,10.0,1729857611907,,7bcf52f1-6838-4034-b284-d56419ef875f,1729857611908,7,1,6,1
25,1729887272075,0,1,260.0,1729887272073,,f61d30dd-35b2-49c3-8941-ea6c2a13b37b,1729887272075,11,17,8,2
26,1729887422259,0,1,40.0,1729887422259,,988c1411-4dcf-4331-a769-dc52cdfd6bf2,1729887422259,13,4,7,4
27,1729887628675,0,1,20.0,1729887628674,,ff4b05c6-0619-45c7-a5f2-a712ff2eddb4,1729887628675,13,4,6,2
28,1729941139859,0,1,70.0,1729941139858,,8072d1d6-efaf-4b15-9e25-89bbb1eea664,1729941139859,14,26,5,2
29,1729941159548,0,1,10.0,1729941159548,,81e2937e-ea80-46d9-ba07-b6860e82aae2,1729941159548,7,1,5,1
30,1729941176922,0,1,0.0,1729941176922,,2af05661-b77c-4fb3-9939-ef933a32d82c,1729941176922,16,29,5,2
31,1729941219829,0,1,0.0,1729941219829,,c430e454-3148-4368-8889-06270cd6e8bc,1729941219829,11,20,5,4
32,1729941293139,0,1,240.0,1729941293139,,4597349c-d123-44b7-8502-eac374e0319d,1729941293139,15,27,7,2
33,1729941306873,0,1,70.0,1729941306873,,63455d78-180e-4f2d-9e93-f75bae50fd1b,1729941306873,17,31,7,2
34,1729941338361,0,1,0.0,1729941338361,,40099490-fa3a-44aa-ad7b-af667550e5a4,1729941338361,12,24,7,5
35,1729941353972,0,1,105.0,1729941353972,,412ebfcd-e062-4643-9bc0-c819fea38a37,1729941353972,14,26,7,3
36,1729941408978,0,1,45.0,1729941408978,,da0ca4c6-7cf0-4ee1-9e1b-149988b17533,1729941408978,20,34,7,3
37,1729941421218,0,1,150.0,1729941421218,,2e31ae9d-229d-4609-a140-53ec8f7f864a,1729941421218,8,8,7,5
38,1729941510580,0,1,60.0,1729941510580,,1c48b4ea-7831-4102-ab48-1af565a7bc9e,1729941510580,20,34,9,4
39,1729941532579,0,1,0.0,1729941532579,,ba511174-1568-4ea8-a465-0dcba8b74520,1729941532579,16,29,9,3
40,1729941570000,0,1,35.0,1729941570000,,991116ed-2fd3-4671-ba46-a5d5cf7655c3,1729941570000,17,31,9,1
41,1730049896743,0,1,100.0,1730049896741,,ba3c96bc-c670-4135-b110-b711c58c1a17,1730049896743,8,5,6,1
42,1730063098673,0,1,100.0,1730063098670,,3f891c81-5796-4784-8fa4-3f0a92b96d9e,1730063098673,8,5,4,1
43,1730063184004,0,1,60.0,1730063184003,,bd4f6ca4-6594-47b4-8e2e-ebb57c7d5111,1730063184004,15,28,4,3
44,1730064814133,0,1,50.0,1730064814132,,2ab6b31d-3024-4ec3-8643-e91a47f7f240,1730064814133,18,32,6,1
